text,label
"if you want, I don't know, that's what I've done, practice gets better, &=laughs.",1
"yes, &=laughs, &+per but &-eh I am I &-eh I, I, I, is very, it's very difficult, very difficult for &-eh I, I, I &+st I study, I study English in, in college, and school, and &-eh it's &-ah it's very difficult for me now, is very difficult.",0
"I know, you study a long time ago.",1
"okay, a long time, &-f, &-eh (.) &+whe twenty, twenty &+yea twenty years.",0
"&-oh, xxx, how old are you?",1
"sorry?",0
"how old are you?",1
"¿cuántos años tiene?",0
"sí, &-eh, treinta y tres, I am thirty, thirty tres.",0
"thirty?",1
"thirty three.",0
"sí, there you go, see?",1
"you do know English, &=laughs.",1
"well, you do know English, but you're just scared to talk, that's not good, &=laughs.",1
"&-eh, I understand.",0
"okay, do you live yourself?",1
"with, alone?",1
"or?",1
"xxx?",1
"¿me lo puedes decir en castellano?",1
"porque eso no te lo estoy entendiendo.",1
"¿tú vives con tu mamá y papá or?",0
"no, no, no, vivo solo, vivo solo.",1
"okay, but you can take yourself in English then on this hour, &=laughs.",1
"&=laughs.",0
"you could think, &=laughs, I don't know.",1
"okay.",0
"or you could, you could read books or listen to music or you could take to the, go to the library and take some easy, easy &-eh books in English.",1
"boots in English, &-eh.",0
"if you have them of course, I forgot &+y you're working, &=laughs, you know.",1
"working, I think, I think that &-eh &-eh I study English the best &-eh for is &-eh &-eh pues &-eh films and movies and &-eh &+subtit &+subt &-eh versión subtitulada, versión original, in original version, with subtitles.",0
"&-ah, the, the movie you watch are subtitles?",1
"&-eh, okay, ok.",0
"yes?",1
"yes.",0
"&-oh, okay, with this, you could learn, I think, I don't know.",1
"and songs, and &-f and other, other forms &-eh for &-eh study English, &-eh, but &-hm is difficult.",0
"&=laughs, is difficult, okay, what are you studying English for?",1
"I study English for?",0
"why?",1
"why are you &+st, your degree, or for your course?",1
"&-f &-eh for obligation, &-f.",0
"&-oh, what obligation?",1
"for <your work> [>]?",1
"<probably> [<].",0
"&-hm?",1
"¿<perdón> [>]?",0
"<in my> [<], in my, in my university, the English is &-eh is &+su one subject &-eh for informática.",0
"okay, so you just study English for that (.) yes, pues, &-eh, no sé.",1
"es, es, es que, me cuesta muchísimo, me cuesta mucho.",1
"&=laughs, okay, I, well I told you that, that you could do, should learn English (.) just speak <what> [>] English with yourself.",1
"<y> [<].",0
"if you want or, I don't know, that's how I learned.",1
"alone?",0
"can you hear me?",1
"no.",0
"no es, <can you> [>]?",0
"<muy mal> [<], te oigo muy mal.",1
"&-oh, how about now?",1
"te oigo mmuy mal.",1
"&-uh, how about now?",1
"can you hear me now?",1
"can you hear me now?",1
"&-hm, muy lejos.",1
"how about now, on the?",1
"now?",1
"is that okay?",1
"hello?",1
"can you hear me?",1
"hello?",1
"hello?",1
"hello?",1
"hello?",1
"can you hear me?",1
"&-ah, okay, right, wait, wait just a minute.",1
"very what?",1
"&-hm, hombre.",0
"lejos, okay.",0
"can you hear me now?",1
"can you hear me?",1
"hello?",1
"hello?",1
"can you hear me?",1
"can you hear me now?",1
"can you hear me now?",1
"<can you> [>]?",1
"<yes, yes> [<], yes, yes (.) yes.",0
"can you hear <me> [>]?",1
"<yes> [<].",0
"<yes> [>]?",1
"<yes> [<], <yes> [>].",0
"<okay> [<].",1
"&-bu, &-eh, &-eh, cómo, cómo pregunto yo ahora &-eh.",1
"no sé.",0
"&-eh, &+s si podemos hablar otro día, &-hm.",1
"do you want to talk another day?",1
"okay, &-eh could you talk another day?",0
"&-eh, well, I don't know, (be)cause I'm still having another exam, like no exam, I need to make an essay (.) for my second course.",1
"<xxx> [>].",0
"<xxx one> [<], and that's a tricky one (.) for me.",1
"okay.",0
"(be)cause &+b we could talk, then, I'll try to talk with you on Sunday.",1
"on Sunday, on Sunday, evening Sunday?",0
"this Sunday, yes.",1
"this Sunday, okay.",0
"&-ah (.) &+y &+y you want to talk to me only to talk to you English, &+i is that right?",1
"&=laughs, I study more English.",0
"&=laughs, okay, but xxx you give this to your teacher on Thursday?",1
"¿sí?",0
"¿es verdad?",0
"<&-ah> [>].",1
"<sí, sí> [<].",1
"okay, but.",1
"okay.",0
"&-eh (.) I'll I'll try to to talk to you on, on Sunday, this Sunday.",1
"this Sunday, <in the> [>], on the evenining.",0
"<yes> [<], on the evening, what time in the evening?",1
"what time?",1
"&-eh, at &-eh eight o'clock?",0
"<eight o'clock> [>].",1
"<I'm thinking the> [<].",0
"UK time or English in Spain?",1
"United Kingdom &-eh time.",0
"sorry?",1
"xxx time?",1
"pero, I usually, after eight o'clock, nine o'clock, I'm free, so, if I finish my essay of course.",1
"okay.",0
"(be)cause it is quite tricky this one.",1
"<other time> [>].",0
"<it gets> [<] trickier and trickier, and if not this Sunday, we could talk next Sunday, if you want?",1
"or next week?",1
"on next week?",0
"<sí> [>].",0
"<xxx> [<] Sunday?",0
"no, week, &-eh.",1
"week.",0
"I'd, I'd say it &+wa I, I leave you a, &-ahm a message onm Skype <telling> [>] whether I can talk in what day, is that okay with you?",1
"<yes> [<], sí, &-eh, te &+pa &-eh, Messenger.",1
"&-ah, okay, (.) I will send you a message, an e-mail.",1
"can you hear me?",1
"okay, I, I will send the, on my mail, when I can talk with you, okay.",0
"&-hm, okay, the day and the hour, ¿está bien?",1
"¿sí?",0
"está bien, <está bien> [>].",1
"<vale> [<].",1
"muchas gracias.",1
"&=laughs, okay, de &+na, suerte con tu exam.",0
"&-uf.",0
"sí.",0
"eso es lo que necesitamos, y <tengo que &+practi> [>], tengo que practicar más hablar inglés.",1
"<no sé> [<], sí, practice makes better, &=laughs.",0
"&-meh, thank you.",0
"you welcome, de nada.",0
"de nada.",1
"okay, bye <bye> [>]!",0
"<okay> [<], <bye> [>].",0
"<see you soon> [<], bye, bye!",1
"thank you.",0
"hello?",0
"hola, ¿qué tal?",0
"hola, buenos días.",1
"¿qué tal?",0
"¿qué tal?",0
"¿preparada?",1
"¿nerviosa?",1
"¿lo siento?",0
"sí, ¿me oye?",1
"sí, sí.",0
"&-ah, ¿qué si estás nerviosa?",1
"¿nervosa?",0
"sí.",1
"&-uhm, sí, un poquito.",0
"&=laughs.",1
"¡un poquito!",1
"pues, nada, ¿empezamos?",1
"sí, okay.",0
"muy bien, &-eh, we start the practising, before you could speak slowly during the exercise, please?",0
"&=laughs.",0
"okay, y.",1
"to complete my exercise, before describing the pictures I have to get &-eh some questions, as the &+fir, okay?",0
"English to you now, yeah?",0
"okay.",0
"&-eh, what degree does &-eh, you study?",0
"&-uhm, I'm doing european business with Spanish.",1
"bien.",0
"okay, &-eh, was, what does, &-eh, you study Spanish?",0
"why does you study Spanish?",1
"&-uhm, I study Spanish because I think the language is, the, it's a beautiful language.",1
"okay.",0
"and I'm very interested in the culture.",1
"okay, &-eh, how long has you, has you been studying Spanish?",0
"&-uhm, I've studied Spanish for about, (.) five years now?",1
"okay, (.) &-eh, what do, what does, &-eh, you think about, &-eh, her university?",0
"&-uhm, I, I love it, I think it's, it's a very, very positive university.",1
"&-uhm, it's also a very sociable university, and you can interact with a lot of people and the, the course is very interesting.",1
"there's a lot of options available.",1
"okay.",0
"&-eh, where are you from?",0
"&-uhm, well, I'm from, I'm irish, except I used to &-eh, I used to live in Belgium, until about, &-eh, until I was about seventeen years old.",1
"okay.",0
"then I came here.",1
"&-eh, where does you live &-eh, nowdays?",0
"&-uhm, what do I like to do in my free time?",1
"no, &-eh, where does you live &-eh, actually?",0
"right now?",1
"yea, exactly.",0
"&-eh, I live in Ireland, I live in Castle Market, it's just on the west of Dublin.",1
"okay, &-eh, is the first time &-eh, to use, the Skype?",0
"&-uhm actually no, I talk to my parents on Skype, almost every night.",1
"&-ah, okay.",0
"I talk to some friends from back home as well.",1
"okay, have you got questions for me?",0
"&-uhm yes, &-uhm, y ahora hablamos español para hacerte preguntas, ¿sí?",0
"muy bien.",1
"&-uhm, ¿qué asignatura estudias?",0
"estoy estudiando, er, ingeniería informática de gestión.",1
"&-uh, okay, y ¿es, &-eh, es bueno?",0
"¿perdón?",1
"¿te gusta eso?",0
"sí, la verdad es que llevo ya, cinco años trabajando como programador, en una empresa en, en Valencia, y, y sí, es lo que me gusta hacer.",1
"okay, es bueno.",0
"y, &-eh, ¿por qué estudias inglés?",0
"estudio inglés porque pienso que para mi trabajo es, es muy importante, &+p, dominar el idioma, porque la mayoría de, la mayoría de las herramientas, o novedades, &-eh, primero salen en inglés y después las adaptan al español, o al castellano.",1
"entonces, pienso que es muy importante para mi profesión &-eh desenvolverme bien en inglés.",1
"okay.",1
"y, &-ehm, es importante pero, ¿te gusta estudiar el inglés, o es (.) sólo una necesidad?",0
"no, aparte también me gusta, &-eh, porque de alguna manera también, aparte de, aparte de para el trabajo, te puede servir para viajar, &-eh, y, la verdad es que con el inglés, a cualquier parte del mundo donde vayas, te puedes entender con la gente.",1
"okay, y, &-uhm, ¿cuánto tiempo lleva estudiando el inglés?",0
"pues, en serio, sobre tres años, más o menos.",1
"okay, y, &-uhm, lo siento, &-eh, estoy mirando los, &-eh, las preguntas.",0
"¿qué puedo contarte sobre tu universidad?",0
"pues, la verdad es que la UOC me parece un, una excelente universidad, porque permite estudiar a distancia, y, por lo menos en mi situación, que, que estoy trabajando, pues, es &-eh, es de la única manera que me puedo plantear estudiar, ¿no?",1
"&-eh, y porque el horario te lo, te lo  marcas tú.",1
"&=laughs.",1
"¡es perfecto!",1
"y, &-uhm, ¿vives, &-eh, cerca de tu universidad?",0
"¿dónde vives?",0
"no, yo, &-eh, vivo en Valencia, &-eh, las instalaiones centrales de la UOC están en Barcelona, pero al ser una, una universidad a distancia no, no es necesario realmente estar cerca o lejos de la universidad.",1
"ah, okay, okay, yo, yo, &-eh.",1
"¡se estudia por el ordenador!",1
"&-ah, fue invitada a Valencia, <&-eh> [>].",0
"<&-uhhuh> [<].",0
"durante.",0
"¿sí?",1
"y durante el verano, &-uhm.",0
"¿y te ha gustado?",1
"sí, sí, fue a, a, ¿conoces Javea?",0
"sí, exacto.",1
"pues yo trabajo en Gandía, que está muy cerquita de Jávea.",1
"¿dónde?",0
"en Gandía.",1
"&-ah sí, &-uhm, creo que hemos ido por ahí para un, un día, para visitar.",0
"sí, &-ah, muy bien.",1
"es muy, &-eh, muy guay?",1
"&=laughs.",0
"esto es la palabra, ¿sí?",0
"sí.",1
"&-ah, okay, y, <&-eh> [>].",1
"<muy bien> [<].",1
"¿qué, qué te gusta hacer en, &-eh, en tu tiempo libre?",0
"pues, me gusta &-eh, la música, &-eh, hacer deporte, &-eh, leer, y viajar.",1
"&-ah, okay.",1
"yo también &-eh me gusta mucho la música, &-uhm.",0
"¿sí?",1
"sí, yo, &-eh, escribo canciones.",0
"&-ah, ¿sí?",1
"sí.",0
"¿de qué tipo?",1
"¿de pop, de rock, de?",1
"&-uhm, ¿de acústica?",0
"&-ah, sí, <muy bien> [>].",1
"<y toca> [<] la guitarra xxx y a, pues eso, &=laughs.",0
"muy bien, no te preocupes.",1
"okay, <entonces> [>].",0
"¿<has terminado> [<]?",1
"¿o no?",1
"sí, sí, &-eh.",0
"&-ah, vale.",0
"sí, todos mis preguntas.",0
"okay, &-eh, as the first picture is in English, I am beginning, okay?",0
"yea, okay.",1
"okay.",0
"&-uhm, in the first picture, &-eh, I, I think likes an intersection of streets.",0
"your picture is on the streets also?",0
"it is, yea.",1
"yea, okay.",0
"&-eh, in the centre of the picture, there are three motorbikes in a row.",0
"how many motorbikes are in your picture?",0
"&-uhm, there's also three, actually.",1
"three, okay.",0
"&-hm, very good.",0
"&-eh, there are two red and one yellow in the middle of the two.",0
"have your picture two red motorbikes and one yellow motorbike?",0
"yea, it does as well, yea.",1
"yes, okay.",0
"is the same but, by the moment, <at the background> [>].",0
"<xxx> [<].",1
"at the background of the picture, &-uhm, there is one of the red motorbikes, I think that it looks like a racing motors bike.",0
"appears the same in your picture?",0
"yea, it is, I think it is a racing motorbike, and then, <yea> [>].",1
"<okay> [<].",0
"difference.",1
"okay.",0
"in front of the racing motorbike, there is a yellow motorbike, I think that it looks like a scooter.",0
"yup.",1
"it appears the same, <also> [>]?",0
"<yup> [<], yup.",1
"yea, okay.",0
"in the foreground of the picture, there is a, there is the other red motorbike, I think that it, it looks like a Harley Davidson.",0
"yes, definitely, &-ha!",0
"okay!",0
"&=laughs.",0
"&-uh.",1
"by, by the moment, it's the same!",0
"I think, &-eh, in the upper right-hand corner of the picture, &-eh, there is a red car, it looks like a sports car.",0
"xxx.",1
"because it has three doors.",0
"sorry?",0
"sorry, what colour car did you say?",1
"&-eh, red.",0
"red, red car, with er, three doors, I see, I think it seems a sports car.",0
"&-oh, okay, <xxx> [>].",1
"<there's> [<] a red car in your picture, or there is a car of these features in your picture?",0
"no, not at all, there's a, &-uhm, there's a kind of light blue car, and it's a, it looks a bit like an Audi.",1
"&-ah, okay.",0
"so, &-eh.",1
"&-eh, I think that, that the colour of the car is the difference in that picture.",0
"<yea> [>]?",1
"<no> [<]?",1
"it's definitely not a sports car, it's a normal car.",1
"is a normal car.",0
"what colour is your car?",0
"it's, it's, &-uhm, kind of silver, black, light blue.",1
"silver?",0
"&-uhm.",0
"light blue.",1
"silver?",0
"in my car is red and your car is silver, I think that this is the difference in this picture.",0
"I think it is.",1
"&=laughs, we continue with the next image?",0
"now in Spanish?",0
"it's more easy for me!",0
"we continue with what?",1
"with the next picture.",0
"&-oh, okay, y, &-eh.",1
"your turn.",0
"okay?",0
"okay.",1
"¿y hablamos español esta vez?",0
"muy bien.",1
"&-uhm, yo, yo puedo ver, &-eh, ¿un perro?",0
"sí.",1
"es un perro blanco.",0
"&-uhhuh.",0
"y, &-eh, también tienes un perro, ¿sí?",0
"sí, correcto.",1
"y, &-uhm, es, &-eh, quizás, ¿ &+sen, sentado?",0
"con un &-eh, con un &+pe, periódico, &-eh, en su boca.",0
"sí, es, es igual en mi foto.",1
"okay.",1
"y, &-uhm, creo que está sentado, &-eh, delante de una ventana ¿sí?",0
"sí, correcto.",1
"y, &-uhm +/.",1
"sí, sí, en mi, en mi foto aparece lo mismo.",1
"okay, bueno, y, a su lado hay una, una, ¿una bola?",0
"creo que es para comer algo pero no, no hay nada de comida en su bola.",0
"muy bien.",1
"pero, ¿a qué lado?",1
"&-uhm, a su lado, &-uhm, cuando mires el perro, es a su lado &+d, &-uhm, izquierda.",0
"&-hm, vale.",0
"pues, aquí en mi foto no aparece a la izquierda, aparece a la derecha, segun miras de frente.",1
"&-ah, sí, pero, ¿estás mirando del, &-eh, del +/.",0
"<sí> [>].",1
"<perspectivo> [<] del perro, o del, del tuyo?",0
"no, no, desde el mío.",1
"okay.",1
"&+des, desde el mío, exacto.",1
"entonces es la bola de, está del.",0
"sí, el plato de, de la comida del perro, correcto.",1
"el plato.",0
"sí.",1
"&-ehm.",1
"muy bien (.) continue with the next picture, &-eh, the picture three, it's mine.",0
"yea.",1
"okay.",0
"okay.",1
"&-eh, in this picture appear in the centre nine coloured balls forming a square of three per three balls, on a background of black and white squares.",0
"&-eh, &-eh, the wall and the floor are black and white squares.",0
"is the same in your picture?",0
"yep.",1
"<yes> [>].",0
"<the same> [<].",1
"&-eh, in the upper right-hand corner, there is a red ball.",0
"it's the same?",0
"sorry, can you repeat that?",1
"yes, &-eh, in the upper right-hand corner there is a red ball.",0
"yep.",1
"it's the same in your picture?",0
"yes.",1
"and below of this, &-eh, there is a blue ball.",0
"yep, that's that.",1
"yea?",0
"and in the lower &+re, right-hand corner there is a purple ball.",0
"yep, that's the same.",1
"yes?",0
"is the same.",0
"okay.",0
"&-eh, I continue with the next line of balls, &-eh, in the centre line, &-uhm, the beginning, or the first ball, is blue.",0
