text,label
"<&-huhuh> [<], ¿es como informática con telecomunicaciones?",0
"exacto, <&+telecomunica, es comunicaciones> [>].",1
"puede ser <de antenas> [>], televisiones.",1
"&-eh, radios, pero esto se &-eh se centra, <o sea> [>], se fija más, estudia más a fondo el, los ordenadores.",1
"comunicaciones con ordenadores.",1
"y <&+l la> [>] próxima &-eh pregunta, ¿por qué estudias inglés?",0
"¿y te gusta estudiar inglés?",0
"bien, estudio inglés porque es una asignatura de mi diplomatura.",1
"y me gusta estudiar inglés, pero &-hm es difícil para mí.",1
"&-oh, es dificil, ¿no?",0
"sí, mucho, bueno, ya lo ves, &=laughs.",1
"&=laughs, &-eh, ¿y cuánto tiempo llevas estudiando inglés?",0
"pues, desde hace tres meses.",1
"¿tres meses?",0
"sí, pero estudié inglés, &-hm, hace, cuando estaba en, en cursos, en primeros cursos.",1
"en el colegio, ¿no?",0
"<sí> [>].",0
"<eso es> [<], xxx.",1
"¿hola?",0
"¿hola?",0
"¿me escuchas?",1
"sí, <&-eh> [>].",0
"<okay> [<], me lo estoy acercando, &+m.",1
"&-ehm, y &-ehm ¿qué puedes contar &-eh puedes contar sobre tu universidad?",0
"&-hm, bueno, me gusta, porque es a través de internet.",1
"&-huhuh, por internet, sí.",0
"claro, <me gusta> [>] porque es a través de internet.",1
"pero &+n no tengo casi tiempo, porque estoy trabajando, pero <ya> [>], me gusta, me gusta mucho.",1
"<me gusta> [<] porque tiene evaluación continua, o sea, &-hm, los profesores.",1
"te, te exigen día a día.",1
"¿tus profesores?",0
"los profesores.",1
"¿sí?",0
"&-eh, te preguntan, día a día, las, hay, tienes que entregar prácticas.",1
"cada dos semanas.",1
"&-ah, <muy bien> [>].",0
"<entonces> [<], &-eh es difícil, es difícil dejar de estudiar, <es difícil> [>] perderse con la, con la asignatura.",1
"<&-ah> [<], &-huhuh (.) &-eh, &-t, la próxima pregunta &-eh ¿dónde vives?",0
"&-eh, vivo en Madrid.",1
"la capital <de, de> [>] España.",1
"<y &+d> [<], ¿dónde en Madrid?",0
"en Madrid, en, en un barrio.",1
"&-eh Carabanchel, se llama.",1
"<sí> [<], &-eh, es que, lo de, &+d, &-eh, ¿apuntas?",1
"<Carabanchel, es> [>].",1
"<&-eh> [<], yo fui, yo fui en Madrid, &-ehm, durante una semana, <&-ehm> [>] en marzo, &-ehm el &+marz, marzo pasado, &-ehm, una &+s, &-ehm, un &+cur curso de una semana, &-ah.",0
"<curso de español> [<], español.",0
"&-eh, cerca, cerca del &+re &+re Retiro.",0
"<sí, sí, exactly> [<].",0
"muy bonito, sí.",0
"sí, &=laughs.",0
"&-huhuh, &-ah, smooth, &-ehm, ¿tienes una idea por qué el sonido no es bueno?",0
"tú me escuchas mal, ¿no?",1
"&-ehm, escucho, pero &-ehm, &-t, no es bueno, &-ehm, el sonido no es bueno, &-eh, <&-eh> [>].",0
"<pues> [<].",1
"es que, pues, no lo sé, no lo <sé Helen> [>].",1
"<no, xxx sé> [<].",0
"<no, lo siento> [>].",1
"<&-ehm, la> [<], &=laughs, la, la última pregunta, &-ehm, ¿qué te gusta hacer en su &+ti tiempo libre?",0
"&=laughs, si tú a xxx &=laughs, <&-eh &-eh> [>] en tu tiempo libre &-eh.",0
"<pues, me &+gus gusta> [<], es, pues me gusta ver películas.",1
"&-huhuh, ver películas, sí.",0
"sí, me gusta &-eh ciclismo, hago ciclismo, de, deporte de bicicleta.",1
"sí, y leer, me gusta leer.",1
"&-ahm, y nada más.",1
"<perdona> [<], perdona, la que gatita &+est, &-ehm, la gatita quiere andar por el &+tec &-ehm teclado, <&-eh> [>].",0
"<&-eh, entonces> [<].",0
"<okay> [<], okay, los &-eh las imágenes.",0
"te digo lo que veo, in English.",1
"¿<hola> [>]?",0
"in &+españ, in Spanish.",1
"&-eh, hay un, un perro blanco que tiene un periódico en la boca.",0
"<sí> [>].",1
"yo también veo el perro, está sentado.",1
"sentado, sí, &-eh, el suelo es rosa.",0
"<sí> [>].",1
"sí, habla, habla, Helen, perdona.",1
"y veo, yo veo un plato a la derecha del perro.",1
"sí, &-eh, un plato &-ehm, no sé, &-ehm.",0
"&-ah, naranja, <sí> [>].",0
"<sí> [<].",1
"entonces, no sé, a la izquierda de mi foto.",1
"no, no hay nada en &+l en el plato.",0
"eso, yo, en el plato que yo veo tampoco hay nada.",1
"el, bueno, <el> [>], mi perro es, es blanco, un poco amarillo, ¿el tuyo es blanco, blanco?",1
"sí, blanco, blanco.",0
"&-ah, bueno, el mío es un poco amarillo, <a lo> [>] mejor esa es, es, es la diferencia.",1
"okay, porque <a> [>] a la izquierda hay una cortina, eso sí que está, ¿no?",1
"<muy bien, &-ah> [<], cortina, sí.",0
"sí, a la izquierda, entonces la diferencia debe ser el color del perro.",1
"el mío es amarillo, y el tuyo blanco.",1
"bien, pues, &-ah, siguiente, en &+ing ¿inglés?",1
"sí, ¿empiezas tú?",1
"¿o?",1
"okay, &-ehm, &-ehm, es &-eh &+u &+u &+u una fila de paraguas, <&-eh> [>].",0
"<&+s, sí> [<].",1
"se colgan de, &-hm no sé, se colgan de no sé, &-ehm.",0
"xxx, como una ventana o algo así.",1
"sí, &-huhuh, y &-ehm, la primera es blanco, la segunda rosa, la tercera &-ehm negra, &-ehm la &-ehm &-ehm.",0
"cuarta, &-ehm, &-eh, &-hm, <rosa> [<].",0
"<&-ah, sí> [<], &-ah, no el siguiente.",1
"&-eh, <sí> [>], rosa también.",1
"<&-eh> [<], &-eh entonces <blanco> [>] +/.",0
"<el, la, la que &+pas> [<], en mi, mi primer paraguas es azul.",1
"¿primera?",0
"sí, la primera, el primer paraguas que yo veo, <empezando> [>] por la izquierda, el primero de la izquierda.",1
"<&-ah> [<], &+qui quizás, &-ehm, <azul> [>].",0
"<sí> [<].",1
"¿has &+dich has dicho azul?",0
"&-eh, exacto, sí.",1
"el mío es azul, <el tuyo> [>] blanco me has dicho.",1
"<&-ehm> [<], &-eh, parece un poco azul.",0
"sí.",1
"&-eh, &-eh, &=laughs, <sí> [>].",0
"&-ah, el &+tuy ¿el tuyo también?",1
"entonces, rosa, entonces negra, &-ehm, &-eh, &-hm, rosa, &-eh, muy rosa.",0
"sí.",1
"entonces &-ehm, blanco, blanca, y &-t, &-ehm, entonces hay.",0
"&+e, xxx, ¿el último?",1
"el último es &-ahm negro que &-ehm &-t.",0
"sí.",1
"&-ehm, &-ehm, se, se colga de el pomo de la puerta, ¿no?",0
"&-ah, no, entonces no, &-eh, todos mis paraguas se cuelgan de la ventana.",1
"&-ah, la &+últ lo último &-ehm &-t se colga de el pomo de la puerta.",0
"&-ah, &-eh, ahí está la diferencia entonces.",1
"<el mío> [<], todos los, mis paraguas se cuelgan de la ventana.",1
"<y> [<] la puerta está libre.",1
"no hay nada en la puerta.",1
"&-oh, bueno, muy &+be, muy <bien> [>]!",0
"<muy bien> [<], lo hemos conseguido.",1
"okay, pues.",1
"&-hm, I &+don, &-hm, bueno, no sé, no sé, como tú quieras, &=laughs.",1
"&-hm, they say, &+f for example, que soy Cántabro, <y, y> [>].",0
"<sí, sí> [<].",1
"<no> [<], <no> [>], no, no.",1
"yes, &-hm &-hm, <no, no> [>].",1
"<is sporty, yes> [<], okay, and do you want to do, ¿quieres hacer la segunda foto?",1
"vale, &+ahor ahora mi turno, &=laughs.",0
"ahora te toca a ti, &=laughs, tienes que pensar tú ahora, &=laughs.",1
"&=laughs, vale, pues veo un, un, un dibujo.",0
"de un perro.",0
"sí.",1
"&-hm, parece un &-eh cómo, cómo se llama, cachorro, ¿no?",0
"sí, <un cachorro> [>], muy bien, muy bien, &=laughs.",1
"y, bueno, el suelo es rosado, de color <rosado> [>].",0
"<sí> [<], sí.",1
"en el fondo hay, lo que se parecen como cristales.",0
"sí, sí.",1
"con algunos marcos <de> [>].",0
"<es como una ventana> [<], sí.",1
"sí, como una ventana, y a la izquierda <hay> [>] una cortina blanca.",0
"<&-huhuh> [<], &-huhuh, sí.",1
"que baja hasta el suelo.",0
"que baja hasta el suelo, sí.",1
"&-ah, el perro es de color blanco.",0
"<&-hm> [>], bueno, &-hm, &-pf, &+n no es muy blanco, es como beige.",1
"¿<es, tú lo> [<], tú lo ves como la cortina?",1
"¿<igual> [>] que la cortina?",1
"<&-eh> [<], sí, un poquitín más crema <que la cortina, pero no &+tant> [>].",0
"<&-ah, sí> [<], pues es crema, sí, sí, entonces es crema, es como el tuyo.",1
"<sí, sí> [<], sí, &=laughs.",1
"bueno, ¿y el perro lleva, no sé si es &+pa periódico?",0
"sí, <el mío> [>].",1
"¿en la boca?",0
"tiene como un periódico gris, sí.",1
"sí, el mío también, no sé, o alguna bolsa de papel.",0
"sí, parece, sí, parece más un periódico, pero sí, puede ser una bolsa.",1
"¿y no tiene nada más?",1
"y <tiene> [>], bueno, el rabo parece como si fuera una ala de, de &+anc &=laughs.",0
"<sí> [<], &=laughs, va a volar sí, va a volar, es un perro volador, &=laughs.",1
"&=laughs, sí, y a la derecha del perro hay, no sé, eso no es un plato, un plato de, de color naranja.",0
"sí, sí, pues yo veo todo igual, &=laughs, <no tienes> [>] nada más?",1
"<vale> [<], no, no tengo nada más.",0
"pues, es exactamente lo que has dicho.",1
"&-ah vale, pues entonces aquí no hay ninguna <diferencia> [>].",0
"<no> [<], pero pone encuentra la diferencia, tiene que haber una diferencia, ¿el tuyo tiene dos alas?",1
"no, no, xxxmente <tiene una> [>].",0
"<no sé> [<], no sé, a ver, podemos mirar, a ver.",1
"<encuentra la diferencia> [>].",0
"&-ah, &-huhuh, es que mi perro no es tan blanco como el tuyo, ¿<sabes que> [>] deciamos el color?",1
"mi perro es <más crema> [>] que tu perro.",1
"<sí> [<], sí.",0
"el tuyo es <más blanco> [>], sí.",1
"<sí> [<], y creo que de hecho, &-ehm, los colores también parecen un poco más fuertes.",0
"sí, sí, <sí> [>].",1
"<el> [<] el rosado parece <más> [>] intense.",0
"<sí> [<], sí, sí, sí, sí, sí, son más fuertes los, todos los &+colo, un poco más fuertes, pero sobre todo el perro, el perro tiene <la piel> [>].",1
"el pelo más, <más oscuro> [>], en mi perro.",1
"<&-huhuh> [<], sí.",0
"bueno, entonces hay una diferencia, &=laughs.",0
"sí, una, &=laughs, una tú y una yo.",1
"¿vamos a la tres?",1
"vale, <venga> [>].",0
"<con dos> [<] s@l.",0
"&-eh, mates, <sólidas> [>], sólidas, sí.",1
"<no> [<], no, no, &=sighs.",1
"pues ahora tu imagen, <toda tuya> [>], &=laughs.",1
"<vale, pues> [<] en la última, veo, (.) a ver, una entrada.",0
"un porche, ¿no?",0
"se llama un porche.",0
"sí, sí.",1
"<a la casa> [>] de una casa.",0
"<&-huhuh> [<], sí.",1
"con, &+ l se ve solamente la &+p, la parte de abajo de la puerta.",0
"con una cerradura de plata.",0
"sí.",1
"y también parece que, I don't know, es una, es una, es un agujero para, para las cartas, ¿no?",0
"<&-huhuh> [<], sí, sí, sí.",1
"y abajo creo que hay una entrada para un gato.",0
"sí, o un ratón, es muy pequeño, &=laughs.",1
"y el suelo está pintado de azul, azul así, azul plato.",0
"sí, como gris, gris <oscuro, sí> [>].",1
"<sí> [<], tiene un poco de gris.",0
"sí.",1
"y &-ehm &-t, a la izquierda.",0
"hay una ventana.",0
"&-hm, hasta la, la mitad de la puerta.",0
"más o menos.",0
"con &-uf no me acuerdo cómo se llaman estas &-ahm, &-t.",0
"es, es <fácil> [>], es fácil si piensas qué hace.",1
"¿<qué hace> [>]?",1
"<&+n no> [<], es que +/.",0
"la umbrella, la umbrella, ¿qué hace?",1
"están colgadas.",0
"sí, <y, y lleva &+l> [>].",1
"<las paraguas están colgadas> [<] en.",0
"&-ah, &+p pensaba, &-ah los paraguas, sí te acuerdas, los paraguas.",1
"sí, <las paraguas> [>].",0
"<has dicho, &-ah, vale> [<].",1
"pero no, lo de hierro, <de hierro entonces> [>].",0
"<&-ah, vale> [<], sí, la &-hm, es la forja de la ventana.",1
"la forja, <vale> [>].",0
"<sí> [<].",1
"y también aparecen &-eh one, two, three, four, five, &+s, siete, &-eh, siete paraguas.",0
"&-huhuh, <sí> [>].",1
"<colgadas> [<] en la forgas.",0
"en la <forga de la ventana> [>].",0
"<forja, en la forja> [<], forja de la <ventana> [>].",1
"sí.",1
"forja, y la forja está pintada de blanco.",0
"sí.",1
"las paraguas &-hm son de distintos colores.",0
"dos negras.",0
"<sí> [>].",1
"<dos> [<] rosadas.",0
"<no> [>].",1
"<&+u> [<] una <rosada más intensa que la otra> [>].",0
"<bueno, sí, sí, esto sí, sí> [<], bueno es, es, es lila, ¿no?",1
"sí.",1
"vale, pues eso, una lila, otra rosada.",0
"una blanca.",0
"<y> [<] dos azul, azul muy, ¿cómo se dice pale?",0
"¿ligero?",0
"sí, azul <suave> [>], sí.",1
"este color es azul cielo.",1
"<&-huhuh> [>], <es que> [>].",1
"<sí, sky> [<] blue.",1
"sí, es lo mismo.",0
"&-eh, &-eh, los, &-hm mis paraguas negros.",1
"uno tiene el mango <negro> [>] y el otro lo tiene marrón.",1
"<&-huhuh> [<], sí, el otro parece de madera.",0
"sí, sí.",1
"más a la, a <la derecha, ¿no> [>]?",0
"<a la derecha> [<], sí, y hay dos blancos completamente blancos, el mango y el paraguas, todo entero blanco.",1
"sí, sí, el tercero a la izquierda, ¿no?",0
"el, a la, el el segundo y tercero a la derecha, <empiezas por> [>], si empiezas por la derecha, el segundo y el tercero son blancos.",1
"el primero, tiene el puño de madera, el.",1
"el asa de madera, después hay dos blancos.",1
"después, bueno, hablas, mejor hablas tú, Name, &=laughs.",1
"sí, sí, sí, a ver, empezando de la, la izquierda, ¿<no> [>]?",0
"pues uno, una paragua &+n &-eh paragua negra, ¿no?",0
"&-eh, si empiezas por la izquierda, es, es azul cielo.",1
"vale, pues por la izquierda entonces, azul cielo con la manga blanca.",0
"no, &+az todo azul cielo es este, o sea, con el asa, donde cojes el asa, es azul, y &+az azul cielo, y, y el resto del paraguas también es azul cielo, todo es azul cielo.",1
"&-ah fijate, pues la mía tiene la manga blanca.",0
"pues mira, esta es la diferencia.",1
"el asa, es asa.",1
"asa, <asa> [>].",0
"<el> [<] mango, con o@l, mango o asa.",1
"mango asa.",0
"&-eh o una cosa o la otra, son dos palabras que, es, quieren decir lo mismo, <puedes decir> [>] el mango o puedes el asa.",1
"<o el asa> [>].",1
"<el asa> [<].",0
"<el mango> [>].",1
"<o el mango> [<].",0
"<como la fruta> [<], mango, &=laughs.",1
"&-huhuh, vale, pues, la segunda a la derecha tiene el mango de madera.",0
"&-huhuh, sí.",1
"y el resto de, de paragua es de color &-eh &+l &-eh <lila, ¿lila> [>]?",0
"<sí, sí> [<], lila.",1
"el tercero es todo negro.",0
"sí.",1
"el, a ver, eso es, el cuatro.",0
"&-huhuh, el <cuarto> [>], sí.",1
"<cuatro> [<], cuarto es rosado.",0
"sí, todo rosa.",1
"incluyendo la, el mango.",0
"sí, sí.",1
"el quinto es todo blanco.",0
"sí.",1
"¿el sexto?",0
"sí.",1
"es <azul cielo> [>].",0
"<no, no> [<], es <todo blanco> [>].",1
"<pues esa es> [<] la <segunda diferencia> [>].",0
"<sí> [<], otra <diferencia> [>].",1
"<azul> [<] cielo con el mango blanco.",0
"y el último negro con el mango de madera.",0
"&-huhuh, sí, sí, sí, eso sí.",1
"vale, pues tenemos dos <diferencias> [>] entonces.",0
"<sí, sí> [<], bueno, vamos a mirar como veo tus fotos, porque a lo mejor, también las pantallas pueden ser un poco differentes, ¿sabes?",1
"¿la calibración de la pantalla?",1
"<sí, xxx> [>].",0
"<el xxx calibration> [<] puede ser un poco diferente, y a lo mejor, &=laughs, a ver, <voy a mirar> [>] la foto.",1
"<pero a mí> [<] me parecen parecidos.",0
"sí, yo, yo las veo blancas, pero porque mi foto, yo la veo más clara que tu foto.",1
"<pero> [>], yo, yo veo una diferencia en tu foto, a ver.",1
"<pues igual es> [<].",0
"en tu foto veo que hay un paraguas colgado del puño de la puerta, de la empuñadura de la puerta.",1
"<&-hm> [<], por mira, &+cr creo que acabo de abrir dos páginas identicas, &=laughs.",0
"<está empezando> [<], que <no hay ninguna diferencia> [>].",0
"<estamos las dos mirando> [<] a la misma foto, &=laughs.",1
"creo que sí, &=laughs.",1
"porque, en, en una de las fotos, hay un paraguas que cuelga de la puerta.",1
"pues sí, mira, <y eso es> [>].",0
"lo que debería haber &-ehm <abierto> [>], ¿no?",0
"esa &+fot.",0
"<creo que las dos> [<] creo que las dos mirábamos la misma.",1
"<claro, claro> [>].",0
"<lo queríamos hacer tan bien> [<], &=laughs.",1
"bueno, pero la <hemos encontrado> [>].",1
"<es, es lo que> [<] es lo que pasó, es lo que pasó, <ya> [>] acabo.",0
"sí.",1
"&-hm, al final he abierto dos, dos páginas idénticas.",0
"sí, <bueno, pero> [>].",1
"<pues sí es &+cier> [<].",0
"pero hemos encontrado la diferencia, que es lo que importa.",1
"&=laughs, sí.",0
"pues creo que los colores son <idénticos, la única diferencia es> [>] el paraguas que está colgado.",0
"<sí, sí, sí> [<], lo que +/.",1
"y ahora veo la diferencia con las bolas también.",0
"sí, sí, sí, sí.",1
"es que parecen como bolas &-ehm como decorativas para el árbol <de navidad> [>].",0
"<como de navidad> [<], sí, <como> [>], como un espejo, ¿no?",1
"<sí> [<], sí, sí, sí.",0
"sí, sí, es como un acabado de laca, ¿sabes?",1
"así.",1
"sí.",0
"<de perla, ¿no> [>]?",1
"<sin embargo los otros> [<] &-ehm, las otras &-hm también tiene un poco de reflejo.",0
"sí, <son mate> [>], ¿no?",1
"<pero> [<], sí.",0
"son más mate.",1
"bueno pues creo que lo hemos hecho ya, &=laughs.",1
"sí, mira, y el perro también lo estoy mirando, y tiene el plato a la izquierda, en vez de a la derecha.",0
"&-ah, tu plato lo tiene a la izquierda, &-ah.",1
"sí.",0
"¿con las cortinas?",1
"con las cortinas y todo, el perro idéntico, y <colores idénticas, solamente el plato a la xxx> [>].",0
"<&-ah, vale, vale, a ver> [<] el tuyo, yo &+l, sí, yo lo tengo a la derecha, el plato.",1
"&-hm, sí, bueno, pues, nada.",0
"<hemos &+encon, hemos encontrado todos> [>], lo queríamos hacer muy bien, muy bien, muy bien, &=laughs.",1
"<estábamos mirando xxx las dos> [<], &=laughs.",0
"pero yo creo &+q que sirve.",1
"<sí> [>].",0
"&=laughs, <yo creo> [<] que está bien, sí, sí.",1
"bueno, pues <nada> [>].",1
"<muy bien> [<].",0
"bueno, pues ha estado muy bien, Name.",1
"sí, igualmente, igualmente, pues entonces, qué nos queda, tres &=ehm otras dos tareas, ¿no?",0
"sí, si quieres podemos quedar otro día y hacer otra, otro día, si quieres.",1
"vale, vale, muy bien.",0
"podemos mandarnos un mensaje y <si quieres> [>].",1
"<vale, pues yo> [<] yo suelo estar conectada &-ehm, <pues sí> [>].",0
"<a esta hora más o menos> [<].",1
"sí, bueno, casi todos los días, sabes, aunque no estoy trabajando con <el ordenador> [>].",0
"<ya, pero lo tienes> [<].",1
"sí, lo tengo puesto, entonces, y, <a veces> [>] no, no, no, no oigo cuando la, me llaman la gente pero respondo.",0
"yo tengo, tengo que presentar una tarea, si hago más, no importa, pero una, sí tengo que entregar, ¿tú?",1
"¿tienes que hacer <todas> [>] o no?",1
"<yo> [<], no, no me, no me dijeron nada que tengo que entregar algo.",0
"¿no?",1
"<no> [>].",0
"<&+y> [<] yo tengo que entregar una tarea.",1
"<de> [<] de estas tres tengo que entregar una tarea.",1
"y las otras dos las puedo hacer si quiero, y si no quiero, no.",1
"pero una compañera, bueno &+a alguien de, de también de la Open University, me ha mandado un mail diciéndome que tenía doce días para entregar la primera tarea.",1
"&-ah sí, algo me suena, algo me <suena> [>] porque el primer e-mail que recibí de, de la profesora que lo está &+orga organizando, &-eh, Name, creo que se llama.",0
"&-eh, algo me suena, porque en, en el e-mail &-hm decía algo que, <la &+pri> [>].",0
"<pues, pues> [<].",1
"la primera tarea se <cierra en aquel día, luego &+po podéis> [>] empezar la otra, y.",0
"<sí, sí, sí> [<], pues míralo, porque a lo mejor sí tienes un día para entregarlo.",1
"bueno, pues nada.",1
"pues nada, <mándame un mensaje, y y quedaremos otro día más> [>].",0
"<pues, vale, vale> [<], vale, pues, see you, see you, &=laughs.",1
