text,label
"&-huhuh.",0
"<yes> [<].",0
"&-huhuh.",0
"&-huhuh.",0
"<&-huhuh> [>].",1
"<&-huhuh> [<].",0
"&-huhuh.",0
"vale, vale, vale, &-eh, is the different, &-eh, en my pictures &-eh, &-eh no circle &-eh blue.",0
"<okay> [<].",1
"okay.",1
"&-huhuh.",0
"&-ehm, so.",1
"is the different, &-eh, one different.",0
"one, yea.",1
"one different.",0
"very difficult.",0
"yea, &=laughs.",1
"very difficult, vamos a ver, &-eh, in my, &-eh, in my picture I see, &-eh, a room, &-eh, with two girls.",0
"yea.",1
"&-eh both, &-eh, with shorts, &-eh, and sandals.",0
"<&-huhuh> [>].",1
"<&-eh> [<] and &-eh brights T-shirt.",0
"&-ehm, yea.",1
"brights T-shirt.",0
"they are in front of, &-eh, the desk, &-eh, with papers or maybe of, of, <&+c> [>].",0
"<coffee> [<].",1
"cups.",0
"yea, &-huhuh.",1
"&-eh one girl is, &-eh, &-eh, taller, &-eh, than the other.",0
"yea.",1
"the girl in the foreground is, &-eh, &-uhm, the tallest one.",0
"yea, yea.",1
"&-eh, and, &-eh, her T-shirt is, &-eh, &-eh, black.",0
"yea, and, yea, and the shorts are, &-ehm, <blue> [>].",1
"<&-eh> [<].",0
"sort of.",1
"blue?",0
"blue, yea, &-ehm, and she, she has a white handbag on her shoulder?",1
"no, &-eh, in my picture, &-eh, &-eh, she hasn't, &-eh, a bag.",0
"no?",1
"no, one different.",0
"okay.",1
"one different, one different, &-eh, &-eh, &-eh, &-eh, the girl, &-eh, wear, &-eh, &-eh, no, &-eh, &-eh, the the lowest, &-eh, girl.",0
"yea the &+t, the smaller girl, yea.",1
"the smaller girl, &-eh, wear a yellow T-shirt.",0
"&-huhuh.",1
"and she has a bag &-eh, &-eh, on her hands.",0
"ah no, not <in my> [>].",1
"no, &-ehm she has a bag, a red bag on her back.",1
"&-hm, two difference, two different, &-hm, the &+t, the, the tallest girl?",0
"yea.",1
"is looking &-eh, to the desk, it, &-eh, seems, &-eh, to take, &-eh, something?",0
"no?",0
"she, in, in my picture the taller girl is looking at the smaller girl.",1
"&-hm, three difference, three difference, &-hm.",0
"&-ehm, in my picture the, &-ehm, the, the smaller girl is, &-ehm, holding her hair in her hands.",1
"&-hm, no.",0
"no?",1
"in my picture, in my picture, &-eh.",0
"is she, is she not holding her hair, no?",1
"&-eh, I have a bag in, in, on my picture, I have a bag.",0
"&-oh, okay, so that's four.",1
"&-hm.",1
"&-eh, two girls, &-eh, have a sandals?",0
"yea.",1
"yea, no?",0
"yea, &-uhm.",1
"&-eh.",0
"are there, &-ehm, two stripe, two black stripes on the floor, in your picture?",1
"in my pictures?",0
"the floor is, it's, &-ehm, it's black and yellow?",1
"yes.",0
"yea?",1
"in my pictures, &-eh, black and yellow.",0
"okay, &-hm.",1
"the hair, &-eh, of the girls is black?",0
"&-ehm, yes.",0
"yea, okay.",1
"is more difficult.",0
"yea.",1
"the three picture &-eh more difficult.",0
"<&-huhuh> [<].",0
"<&-huhuh> [<].",0
"<yes> [<].",0
"&-huhuh.",0
"correcto.",0
"no?",1
"&-huhuh.",1
"<&-oh> [>].",1
"&-huhuh.",1
"&-huhuh, &-eh, finish.",0
"dime.",0
"<&-eh> [<].",0
"<the same> [<]?",0
"&=laughs.",1
"&-ehm.",1
"&-oh, okay.",1
"okay.",1
"mm.",0
"<&-ehm> [>].",1
"&-huhuh, ¿Castilla-La Mancha?",0
"&-huhuh.",1
"&=laughs.",1
"yes, &-eh, &-eh, I don't, &-eh, my English is, isn't, &-eh, &-eh, so fluent as, &-ah, you would like.",0
"&-hm?",1
"&-ehm, do you have any questions for task three?",1
"no?",1
"okay, &-ehm, (.) is that finished then?",1
"yea, okay, &=laughs.",1
"&=laughs.",1
"&-huhuh.",1
"<okay> [<].",1
"goodbye.",0
"okay, bye, hasta luego.",1
"hello?",0
"hello.",1
"&-eh, &+se, &+se, xxx, &-ah, &-eh, aquí estoy &-eh, it is then.",1
"okay.",0
"you hear me, yea?",1
"okay.",1
"okay.",0
"start you o?",0
"&-ehm, because, &-em, in my carrera is necessary.",0
"ah, okay.",1
"&-eh.",0
"&-eh?",1
"in the school, <and> [>] &-hm, three or four years.",0
"<&-ah> [<], &-ah, okay, xxx &=whxxx, xxx, &-eh, xxx.",1
"yea.",1
"&-ahm, &-ehm, it's xxx, and I learn much.",0
"&-ah, okay, &-ehm, &-ahm, you know if it's recording here?",1
"<&-hm> [<], &-eh, I don't know.",0
"<&-ehm> [<], I think.",0
"yea?",1
"yea?",1
"yes xxx.",0
"yea?",1
"<&-hm> [<].",0
"<&-hm> [<], si, &-ehm, I think that the &+com, &-ehm, the record (.) &-hm, se graba, pero.",0
"&-hm?",1
"&-ah, okay, okay, okay.",1
"when finish.",0
"yea, yea, okay, okay, but <&-ah> [>].",1
"<xxx> [<].",0
"&-hm.",0
"&-hm, no.",0
"&-ah.",1
"one, yo, I have the &-hm the different in the picture.",0
"okay.",0
"<&-hm> [<].",0
"&-ehm, ¿moto?",1
"motorbike.",0
"motorbike.",1
"&-ahm, I think the difference, <in> [>] this picture is is that the second motorbike.",0
"<&-ah> [<].",1
"<xxxbike> [>].",0
"<yea> [<].",1
"and the others are red.",0
"okay.",0
"<y> [<].",0
"okay.",0
"&-hm xxx.",0
"&-ahm, the difference may be that the left &-eh at least xxx.",0
"&-ehm, &+d what do you say left ear is bigger than the right ear?",1
"so, left left ear is bigger than the right ear, what we, can you repeat me?",1
"&-hm, the left &-hm ear is bigger than the right.",0
"okay.",0
"<&-hm> [<].",0
"&-eh.",1
"&-ahm, I think &-ahm the difference is that there we two balls for each colour.",0
"yea?",1
"and that is only when the blue ball is in the middle.",0
"oh, yea, yea, sí, yea, <&-ah> [>].",1
"okay.",0
"&-ehm (.) the umbrella in the middle.",0
"&-hm?",1
"of the hande is different from the other.",0
"the finish?",0
"&-hm, no.",0
"xxx &-ahm, white?",0
"yes.",0
"yes, <xxx> [>]?",0
"<igual> [<], <&-ehm> [>].",0
"<yea> [<]?",1
"&-eh, (.) reflected?",0
"&+val, reflected with the.",0
"the floor, <yea> [>], with the cubes.",1
"<yea> [<].",0
"el &+para.",1
"<in> [<] the window.",0
"okay.",0
"yes.",0
"yea?",1
"yea?",1
"<&-hm> [<].",0
"no, I don't know.",0
"okay.",0
"&-ah, okay, so, &-eh, yea, I'll go on if you want to, <&-ahm> [>].",1
"<&-hm> [<].",0
"yea.",1
"the first xxx (.).",0
"&-ahm, &-ah, there are &-eh, two, three balls which reflect the, the cubes, the black and white cubes, and &-ehm, there are two other balls, which, no, five balls xxx which reflect &-eh the floor, with the black and white cubes, and two, and one red ball, and one &-ehm purple ball, which are, which don't reflect the room.",1
"is it the &+sa, is it the same for you, or?",1
"&-hm, &-hm, I see that there are two balls that haven't reflection of the rest.",0
"yea, I see that too, &-ehm.",1
"the red ball.",0
"yea?",1
"that the ball above are blue and purple.",0
"&-eh, yea.",1
"and the other is purple ball, next to the blue and the low below.",0
"&-eh, yea, I see &-eh, at the top, I see a &+yel, a small yellow ball, then there are two, &-ehm, a red ball and a purple ball, the red ball is on the left, and the purple ball is on the right, &-eh, in the middle there is a little &-hm &-ahm in &+th the big purple ball.",1
"and in the middle is, on the right, xxx, same for you, or?",1
"&-hm, (.), can you repeat?",0
"&-hm (.) &-hm, &+th &-hm, the &+re the red ball and the purple ball?",0
"yea.",1
"&-ahm, okay, &-ahm, that xxx ¿hacemos &-eh el image dos?",0
"the camel?",0
"camello.",0
"&-ehm (.) I see &-hm a man pulling a camel.",0
"and the dessert.",0
"and the man (.) have a, a green shirt.",0
"yea.",1
"&-hm.",0
"&-ah, &-ay, the mountains.",0
"<yea> [>]?",1
"<&-hm> [<].",0
"do you see more things?",1
"&-hm, the camen.",0
"yea, &-oh, you see them, okay, &-ehm, and is the sky red or?",1
"yea?",1
"&-hm, I don't know.",0
"&-ah, no &+impo, &-ehm, discuss this &-eh, I see, en el tercer imagen, &-eh I see &-eh people in a status &-eh in mcdonalds or something like that, in a restaurant, and &-ehm, and two people are talking to each other, &-eh it's a man and a woman, &-eh and &-ehm the woman is wearing a black top and &-eh &+bl and jeans, and the man is wearing &-eh a blue shirt and &-eh white trousers, and, and behind them you can see &-eh a woman &-eh ordering txxs, and, and, yea, and &-eh, &-oh yea, and the, the woman is &-eh has a red bag, I think (.) and the, yea (.) and &-eh, xxx xxx?",1
"what?",0
"&-ahm, &-hm, yes, &-ehm, I think &-hm the fifth difference is in the glove of the &-hm employer?",0
"yea?",1
"&-hm, thus, on the left are black and <red> [>] on the right.",0
"<yea> [<]?",1
"&-ahm (.) the <monkey> [>].",0
"<yea> [<]?",1
"of the right?",0
"yea?",1
"&-ehm, &-hm, the hand, desprendido, &-eh (.) &-eh (.) extended?",0
"yea?",1
"the arm extended?",0
"yea, <the> [>].",1
"<the> [<] other monkey no?",0
"the finish?",0
"<&-hm> [<].",0
"&-eh, okay.",0
"the, the man.",0
"yea.",1
"xxx have a &-hm bolsa <&-eh> [>].",0
"<a> [<] bag.",1
"a bag.",0
"&-hm, yes, <is> [>] a drawn.",0
"and the other is real.",0
"yea, okay, <&-uhm> [>].",1
"<okay> [<].",0
"&-eh <&+n xxx> [>].",0
"&-hm, the window of Skype, &-hm.",0
"<says> [<] mono?",0
"&-ah, can you, it <&+doesn> [>].",1
"<xxxma> [<] in the small window.",0
"yes, &-ah.",1
"I thought.",0
"what?",0
"can you repeat?",0
"&-ehm.",0
"I think that save only.",0
"<&-ahm> [>].",1
"<when> [<] you when finish the <conversation> [>].",0
"<yes> [<], okay, and we <save> [>].",1
"<&-hm> [<].",0
"pero, &-eh, yea?",1
"&-eh, can you send me &-eh the, the &-hm the recording, after?",1
"okay.",0
"okay.",0
"&=laughs, &+ha, &+hast, hasta luego.",1
"hi.",1
"Name?",0
"yes, it, it works &-eh, it works correctly.",0
"okay, that's good, you fast!",1
"<&=laughs> [>].",1
"<well well> [<].",0
"&=laughs, yes, I, I work in, &+i, with, with computers, you know?",0
"&-oh, okay, you okay at, good then, &=laughs, well done.",1
"<so the> [>].",0
"<like so> [<].",1
"yes, tell me, tell me.",0
"&+y, you say, you say, <xxx> [>].",1
"<&-ah> [<], &-eh.",0
"&-hm.",1
"we can do, if you want, we can do the, the first task.",0
"the first one?",1
"yea, <okay> [>].",1
"<yes> [<].",0
"&-eh, yes, of course, &=laughs.",0
"&-ah, I, did you open the task?",1
"no, I, I am entering to the, to the web.",0
"&=laughs.",0
"okay.",1
"are you Spanish student?",0
"and how &+d, how do you know &+thi this words, how do you know Spanish?",0
"<&-ah> [<].",0
"<&=laughs> [>].",0
"<yes, yes> [<], yes.",0
"&-ah, sorry.",1
"you are self self student or something like that &=laughs I don't know how to say in English, but <you &+usual> [>], you learn in your, you, automatically, yea, I, I don't know how to say in English.",0
"<&-eh, &+n> [<].",1
"self student or <something> [>] like that.",0
"<no, I> [<], I'm studying it, I am studying you in UK, I'm doing three course Spanish, but I didn't learn the Spanish from this, basically.",1
"<&-huhuh> [>].",0
"<but> [<] I learned when I was like fourteen or xxx I used to, to watch telenovelas in the media.",1
"<&=laughs> [>].",0
"<since I xxx> [<], but I didn't really xxxnow, so I wish to watch TV, <telenovelas> [>], and I love to xxxtiti.",1
"<yes, yes> [<].",0
"<is, I> [>].",0
"<so, I just> [<], I understand all the words in Spanish, all <xxxova> [>].",1
"<&-huhuh> [<], <very> [>] good.",0
"<xxx, it's> [<] beautiful, <&+b> [>].",1
"<I learn> [<], I learn with dvds, because you can, you can &-eh ear the, the films with other languages.",0
"&-hm, <but> [>].",1
"<okay> [<].",0
"<task &+fi, yes> [>]?",1
"<&-hm, &-hm> [<], yes, wait, wait a second, please?",0
"okay.",1
"&-eh, tándem, &+ta, &+ta, which number?",0
"&+ta, one, two or three?",0
"well, which one do you want to do?",1
"you choose, I don't know, you choose.",1
"yea, the, the first one.",0
"the first one?",1
"okay, yea.",1
"okay, so, well, I have to click the first one, and <you> [>] the second one, okay?",0
"gracias, &+tho, those are easy words, so the children do it also, <okay, &-eh, &-ah > [>], y, I, who is gonna start, again?",1
"<&=laughs> [<], okay.",0
"<I> [<] start?",0
"okay, okay, okay.",0
"&-eh, for this task you will have to describe some picture and xxx the difference between the difference between the picture your tandem partners.",0
"okay, &-eh, &-ah, what degree do you study?",0
"&-huhuh.",0
"xxxes xxx.",1
"&-eh, &-eh, the, the last one?",0
"could you repeat, please?",0
"yes, yes, <yes> [>].",0
"<do you> [<] record there?",1
"is it working?",1
"yes, yes, yes, yes, I think it, it's working, so &-eh I have the, do you want me to do the seconds question or do you want you to?",0
"no, I'll ask now, you, you'll talk in English, <&-eh> [>].",1
"<okay> [<].",0
"&-eh, &-eh, I have study, I am studying &-eh IT at the &-eh &+u &+u UOC, in Spain, and I have studied &-eh a, a I don't know how to say in Englih, no, I have studied, &-eh. Spanish, final one in English.",0
"this is good.",1
"&-ah, a degree in IT as well in two years, and now I am studying at university &-eh IT &-eh in commercial technologies.",0
"&-oh, xxxad.",1
"okay?",0
"yes, it's very good, <so> [>] do you have a degree?",1
"<&=laughs> [<], yes, now I have a degree but &-eh this is not a, a university degree.",0
"&-ah.",1
"it's for &-eh, &-eh only two years, and it's like a, a &-eh &+fo for working, okay?",0
"but it's, it is, it is not an, a university degree.",0
"&-ah, okay, <&+la> [>].",1
"<okay> [<].",0
"<okay> [<], &-eh, why do you &-eh, why are, are you studying Spanish?",0
"or why do you &+s, why are you studying <Spanish> [>]?",0
"<&-huhuh> [<], &-huhuh.",0
"&-eh, I'm studying English &+be +/.",0
"&-eh, yes, I like studying English, and, &-eh I'm studying English because ís very important for my job, because I work for computers and it is a very important language for, for this kind of work.",0
"okay?",0
"okay, <&=laughs> [>].",0
"&-eh, me or you?",0
"you, you.",1
"okay, how long <have &+y> [>].",0
"<you> [<].",1
"how long &-eh are you being studying Spanish?",0
"&-huhuh.",0
"sí, <what> [>]?",1
"<&-ah> [<], &=laughs <&+m> [>], ¿seis meses?",0
"<&-huhuh> [<].",0
"&=laughs.",1
"okay, &=laughs.",0
"<okay> [<].",0
"<sorry> [<].",0
"&-eh, I've been studying English &-eh since I was &-eh eighteen years old.",0
"okay.",1
"but I, I've lost a &+lo, a too much, because I, I'm not using now, and &-eh I'm in Spain, so &-eh I'm not with English people and I've lost a lot of English.",0
"my level was was &-eh better.",0
"<yea> [>].",1
"<but> [<], I, I, I'm trying again, &=laughs.",0
"&-oh, &+yo your English is good.",1
"I'm, I'm back &=laughs.",0
"<&-ah> [>].",1
"<okay> [<], &-eh, the &+seco, the next one.",0
"&-eh, what do you think about &-eh your university?",0
"<&-huhuh> [>].",0
"&-huhuh.",0
"understood.",0
"<contarme> [>].",1
"<&-eh> [<], &-huhuh, &-eh, but &-eh I like this university too because &-eh &-eh as you said, &-eh, it is &-ehm very comfortable for workers, like me, because &-eh I can study when I have spare time, &-eh and &-eh &-eh I have &-eh financial accommodation, and it's, it's very &-eh &+ve very comfortable, &-uf, okay, <&=laughs> [>].",0
"&-eh, I live in Irún, it's the north of Spain, I live in the frontier, in the line with France, in the shore, in the coast.",0
"<and> [<], &-eh, it's the Basque Country, do you know the Basque Country?",0
"&+ba, eh, I live in a city called Irun, i@l r@l u@l n@l, if you see in Google or something like that, you'll see my city in the line with France, it's very close to, to France, <the Basque Country> [>].",0
"<&-oh, okay> [<], &+d do you speak French too?",1
"&-eh, no, no I don't, I don't, <and &+i &+i> [>] its a pity.",0
"<&=laughs> [<], it's what?",1
"&-eh, it's &+a <&-eh> [>].",0
"<difficult> [<]?",1
"what?",0
"&=laughs.",1
"&=laughs.",0
"difficult?",1
"yes, it's difficult to talk, &-eh, where &+a, where are you from?",0
"<&-huhuh> [<], &-huhuh.",0
"<&=laughs> [<].",0
"<raining> [<]?",0
"&-huhuh, rain day.",0
"&=laughs.",0
"<every night> [>].",1
"<xxx> [<], <xxx> [>].",0
"<I'm cold> [<]!",1
"really, &=laughs.",1
"okay, &+n not like, like here, because I'm, we, we have here &-eh sunny days and the, a good weather.",0
"is the best of, of this country.",0
"&-eh, I &-eh I like fishing.",0
"<because> [<], <I practise> [>].",0
"<soy muy buena> [<].",1
"&=laughs, <&-eh> [>], I practise in, in the sea, &-eh I'm not a river fishing, I'm not a, a river fisher, &+a, &+a, because there are &-eh two difference kinds of fishing, in the river and in the sea, and I like fishing on the, on the sea, because I, I live at ten minutes of the, of the sea.",0
"&-huhuh.",1
"and I like cycling, and I do sport, I go to a gym.",0
"&-eh, Tuesdays and and Sundays, in the morning, and, things like that, &=laughs, okay?",0
"sí, tú &+t, te toca a tí, <that's that> [>].",1
"<&-ah, okay> [<], &-eh, &+i &+i is it the first time that you use Skype?",0
"<&-huhuh> [>], and where do you live now?",0
"&-huhuh.",0
"don't you like the, the weather?",0
"no, it's horrible.",1
"&-huhuh, &-huhuh, &-ah, okay, and, and, &+a &+a are you working?",0
"a babysitter, yes, we say, we say &-eh niñera.",0
"nillera, okay.",1
"taking &+c taking care of of children.",0
"<&-huhuh> [<], niñera, with, with ñ@l, you, is like n with, with a line in above.",0
"yea, okay, okay, let's xxx the questions, do you have any question left?",1
"&-eh, no, do you want, do you &+hav, have you got any question for me?",0
"<&=laughs> [<], of the first task, okay, okay, so &-eh &-eh, are you connected every day at &+th this, this hour?",0
"<at this, at this time> [<]?",0
"<okay> [<].",0
"we &+ca we can do the next task tomorrow, the second one, okay?",0
"<&-eh, &+s> [>].",1
"<do you want> [<]?",0
"well, &-ehm, no sé, porque, porque tengo, quiero hablar con &+l el chico de, de las &-ah last week, the one &+sh he couldn't &-eh record the task?",1
"<&-huhuh> [>].",0
"<how about> [<] the &+no &-eh how about on Thursday?",1
"xxx.",1
"&-huhuh.",0
"Thursday this week?",1
"is that <okay> [>]?",1
"<okay> [<].",0
"after eight o'clock?",1
"nine in your country.",1
"after &+ei eight o'clock?",0
"yes, in the UK, nine <on> [>] +/.",1
"<okay> [<], &-eh nine o'clock here, okay, okay, nine o'clock here, okay, then I I'll see you tomorrow, maybe?",0
"tomorrow no, Thursday.",1
"Thursday.",0
"<xxx &-oh> [<], repeat the day, please?",0
"I don't understand the date?",0
"Thursday, before Friday.",1
"before &+fri, &-ah, okay, okay, Thursday, t@l h@l, okay, okay, I, <I don't, didn't> [>] understand, Thursday, okay, well, we will meet &-eh then, okay?",0
"<yes, yes> [<], well, wait, you didn't finish!",1
"there's, <it is> [>].",1
"<what> [<]?",0
"&+y, we didn't made the task, the small, you didn't like on the link, the one is <there> [>].",1
"<&-hm> [<].",0
"you see a link at <the very bottom> [>].",1
"<xxx> [<] here to start the picture &+ta, &-ah, yes!",0
"there's a picture task, <okay> [>], I, I, I thought, I thought &-eh, &-eh, only the, the questions, &-ah, okay, &+wa wait.",0
"<yes, &+th> [<], &+y you need to do this too.",1
"&-ah, we have to describe these, these pictures?",0
"okay, &+wa wait &-eh, xxx picture where there is one difference, &-ah, we have to find the difference!",0
"describe the picture, identify the difference, &-oyoyoy, write down what the differences are and send them to the teacher, use the language indicated for each xxx, okay, describe the picture in English, find the difference.",0
"okay, <&-eh> [>], I start or you start?",0
"<okay> [<], I start.",0
"&-eh, well, &-eh, I see &-eh some motorbikes?",0
"<&-eh> [>].",0
"<&-huhuh> [<], <xxx> [>].",1
"<xxx> [<], &+thr three motorbikes.",0
"okay, yea.",1
"and there are in the street, <it's a> [>] sunny day.",0
"<&-huhuh> [<].",1
"I can see some, I can see &-eh, a red car, a sport kart, <in> [>], in &+th, in the background.",0
"<&-huhuh> [<], yes.",1
"in the &+a &-eh upper right hand corner.",0
"&-huhuh.",1
"&-eh, and &-eh I <don't know> [>] what more.",0
"<xxx> [<].",1
"it's like a, it's, it's a, not a a small motorbike, it's a, a chopper, &+w we say chopper, is a a big motorbike.",0
"sí, so, there are, &+des &+de xxx.",1
"how many bikes are, three?",1
"three, there are &-eh three bikes.",0
"yea, that's better, <xxx> [>].",1
"<okay> [<]?",0
"but, I think, you know, I think I found the difference, cause my car &+be behind the background, it's grey, it's not red like yours.",1
"grey, <&-ah> [>], different color, &-ah, it's a different car.",0
"<yes> [<], yes, and I've got only two bikes, not three.",1
"two bikes ony?",0
"I can, I can see &-ehm, &-eh, two bikes &-eh red bikes and the third one it's yellow or something like that (.) in the middle.",0
"yellow?",1
"&-huhuh.",0
"so, the difference is the car, you've got red, I've got grey, isn't it <xxx> [>]?",1
"<&-huhuh> [<].",0
"<so that's> [>] +/.",1
"<yes, yes, it's> [<], &+i &+it it's a red car.",0
"&-ah, <okay> [>].",0
"<xxx> [<], is is grey y mi car es &-eh azul, how do you say red?",1
"azul is blue.",0
"and red?",1
"red &+i rojo.",0
"rojo, &-h, that was an <easy one> [>].",1
"<yes> [<].",0
"grey, grey is &-eh gris.",0
"gris, okay, vale.",1
"okay, okay, the second one.",0
"a ver (.) &-ah, I have to talk in Spanish now.",0
"vale, vale, <&+com> [>].",1
"<&-eh, vale> [<], &=laughs.",0
"&-huhuh.",1
"<y> [<], dime.",0
"yes.",0
"right, and the, the color of the dog is what?",1
"amarillo is yellow.",0
"yellow, okay.",1
"the colour, color amarillo.",0
"y, y el &-eh in the carpet is rose, no, it's pink.",1
"&-hm, yes, the floor, the &+fl the floor is, is rose, &-ah rose no, pnk, pink, &=laughs.",0
"&=laughs.",1
"pink, &=laughs.",0
"but, I think, &-eh, okay, &-ah how about, does your dog has got a spot above his nose?",1
"&-eh, sorry, I don't understand?",0
"the dog, has a, &-oh, a spot, above his nose.",1
"<&+n> [<], no, not that one, xxx, a spot above his nose.",1
"do you see his nose?",1
"the, the nose?",0
"yes, does he has a spot, a spot?",1
"<okay> [>].",1
"do you have a spot?",1
"spot?",0
"I don't understand this word, spot.",0
"yes, is like a xxx.",1
"&-ah, ¿pata?",0
"&-eh, the leg?",0
"&-ah, I don't know what the leg means.",1
"&-ah, the, the leg &-eh, &+th &-eh, &-uf, &-eh, I don't, I don't understand, the leg is the, like arms and legs, you, you know?",0
"<so> [<].",0
"there's one, xxx, &-hm, is xxx.",1
"and I see a &-eh some kind of &-eh &-eh plate or something like that in, in the right side of the dog.",0
"&-oh, no, I've got in &+th, &-uh, left, the plate is on the left.",1
"&-ah, the plate is on the left?",0
"yes, <xxx one> [>].",1
"so, <you have xxx in the right xxx> [>]?",1
"<&-uh> [<], yes, I have in the right, <and you have> [>] in the left.",0
"<&-oh> [<], sí, so that's the, the difference, esta <es la &+difer> [>].",1
"<&-ah, okay> [<], okay, &-wo, we are, we are good, we are good &=laughs.",0
"&=laughs.",0
"&=laughs.",1
"&-eh, okay, &-eh, &-wow.",0
"<this is> [<], this &+i, &+diff, is difficult.",0
"<&-eh> [>].",0
"<ok> [<], you first.",1
"discuss &+th, in English, joe, vale, vale, &-ehm, I, I can see some balls of different colours, &-eh, with a &-eh square background.",0
"yea?",1
"I, I can see a lot of square in the background, &-ah, &-eh, &-eh, black and white squares.",0
"yes?",1
"&-eh, I can see, well, &-hm, <&-bua> [>], there are a &+l, there are a lot of colours in (.) &-eh, okay, maybe we can, we &+ca, we have to, to talk about the different colours of the balls, maybe?",0
"<&-eh> [>].",0
"<&-eh> [>].",1
"<&-ah, &-ah> [<] okay, <yes, yes, yes> [>].",0
"<xxx> [<].",1
"in the upper &-eh left hand <corner> [>].",0
"I have a, a, a green one.",0
"yes?",1
"in, in the, in &+th, in the same line, the second one &-eh is a blue one.",0
"and the &+thi third one, in the right, in the upper right hand corner I have &-eh a red one.",0
"okay?",0
"the second line, the first one, &-eh, the left one, I have &-eh &-ah &-eh pink, is &-eh is it pink or I don't know the, the <color in English> [>].",0
"<purple, purple> [<].",1
"purple, <&-oh purple> [>].",0
"púrpura, yes, yes, in Spanish is púrpura.",0
"púrpura, thanks.",1
"yes, &-eh, and the second one is yellow, and the third one is &-eh blue, <is> [>] correct?",0
"like you?",0
"&-uf, and the, the third line.",0
"&-eh it's eh green, green?",0
"yea?",1
"the second one is red, and the third one purple, again.",0
"the same?",0
"<&-eh> [<], I think, I think it's, there are &-eh they are similar, I <think, yes> [>].",1
"<&-oh, same> [<].",1
"&-eh, you, are you talking about the, if the they are &-eh smaller and bigger balls?",0
"yes, <xxx> [>]. very low.",1
"<no, no> [<], I, I think, I think they are &+id &+ide &+indentic &-eh identical.",0
"same size all of them, eh?",1
"the, the same size, I mean.",0
"okay, and do they have &-uhm, how do you say that (.) xxx either, &-ehm, I do, my, forgot it, they have reflection in the balls?",1
"reflections, do they have?",1
"&+re reflection?",0
"yes.",1
"I don't understand this word, reflection.",0
"&+th the lights?",0
"<&-eh> [>], not too much.",0
"&+n not too much, I can see <some &-eh> [>], the light is is &-eh, I, I think they haven't got reflection, as you said.",0
"<what> [<]?",1
"no?",1
"&-hm, no, no, I don't think so.",0
"&-ah.",0
"well, I can see some, some, &-eh, white points in, in the balls, like, but it is, I, I don't know how to say, is, the light is, is (.) I don't know how to say that in English, is &-eh.",0
"say in Spanish.",1
"&-huhuh.",1
"<&-huhuh> [<].",0
"<&-ah, okay> [<], I understand, I understand, <&-eh> [>], you can, you can see the squares in the, in the balls?",0
"can you see the squares of the backrground in, in the balls?",0
"<like a> [<] &-ah okay, &-oh, <&-eh, I find> [>] the &+differ, this is the, this is the difference.",0
"<that's the xxx> [<], &-huhuh, <you don't have> [>] the spots?",1
"<the> [<] squares in all of them?",1
"no, <I, I, I> [>], I cannot see that in my balls.",0
"<reflection> [<]?",1
"are <you> [>] sure, in all of them?",1
"<&+i> [<], in, yes, I, I think so, I, I don't see the squares in, in the balls.",0
"okay, I think that's the difference then, you have no reflection, <then> [>].",1
"<the &+o> [<], yes, no reflection?",1
"&-ah, okay, understand, &-wo, that's difficult.",0
"difficult.",1
"the more difficult, okay.",0
"&+d do you see the reflection in the balls or not?",1
"the square blocks, do you see it?",1
"no, no, no, I don't, I don't, I don't see anything.",0
"okay, then, that's the difference.",1
"&=laughs, <okay> [<], the next one.",0
"&-eh, now in Spanish.",0
"okay.",0
"&-huhuh.",0
"&-ah, una es, no sé, no lo sé la más coloras, so, &+l I'm going to say it in English, the first one in the right, I'm going to start with the &-eh left.",1
"<&-huhuh> [>].",0
"<one is> [<] this blue, second is purple, third black, fourth &-ehm pink.",1
"&-huhuh.",0
"five white, six <white> [>] and seven one is black.",1
"<&-huhuh> [<], <&-huhuh, yes> [>].",0
"<because there is one> [<] hanging on the, the door handle.",1
"&+para?",1
"the handle of the door.",1
"<hangle> [>].",0
"<&-eh> [<], yea, the last &-uh umbrella is hanging <of the &+do> [>].",1
"<&-ah> [<], yes, yes, yes, hanging, &-huhuh.",0
"xxx, do you have that, the last?",1
"a ver?",0
"Name?",0
"te oigo, ahora, ahora mejor, ahora mejor, ahora te oigo, okay, Name, but that's the, the last one.",0
"&-ah, I think that's the last one.",1
"okay, do &+y, a ver, did you finish the task click here xxx the difference, yes.",0
"let's see, how we , click.",1
"a ver, &-oh, yes, yes, yes, joe, the balls, the picture of the balls is very difficult.",0
"&=laughs, &+d do you see my one?",1
"<yes> [<], no.",0
"<&-eh> [<] the first one?",0
"the most difficult the first one, do you think is the <the most difficult> [>]?",0
"<well, maybe> [<], but, but &-eh, I, I don't think so because &-eh the red car is very, very important in the picture, I mean, so it's, it's, for me, it's, it's more difficult the the picture of the balls, because &-eh &-eh in my, in my case I don't know how to say reflection in English, so &-eh, <I thought> [>] the difference, the difference, &-eh, maybe, &-eh is in the different colours, you know?",0
"<xxx> [<], sí, <xxx was> [>].",1
"<maybe the second one> [<] in your picture is green and in my picture is blue or something like that, but I didn't &+thou I didn't think about the the relfection, is very difficult.",0
"&-ah, it's okay, but you do know reflection now, so you did learn something, that's good, &=laughs.",1
"&-ah, yes, yes, <&=laughs> [>], okay Name!",0
"but &-eh I'll see you on Thursday, then?",0
